recording_id,person_id,session,box,scenario,item_count,station_seconds_excluding_picking,picking_seconds,nonwork_or_error_seconds,elapsed_seconds,gap_seconds,missing_core_labels,incident_count,annotation_event_count,annotation_categories,review_flags,screen_pass
U0208,U0208,S0100,8,S2,2,81.654,9.169,0.0,90.823,0.0,,0,0,,,True
U0208,U0208,S0100,9,S2,2,76.791,10.061,0.0,86.852,0.0,,0,0,,,True
U0208,U0208,S0100,10,S2,1,71.137,7.825,0.0,78.962,0.0,,0,0,,,True
U0208,U0208,S0100,11,S2,3,92.236,13.368,0.0,105.604,0.0,,0,0,,,True
U0208,U0208,S0100,12,S2,4,88.541,11.098,0.0,99.639,-0.0,,0,0,,,True
U0208,U0208,S0100,13,S2,1,72.195,10.066,0.0,82.261,0.0,,0,0,,,True
U0208,U0208,S0100,14,S2,2,75.916,10.503,0.0,86.419,0.0,,0,2,Additional;Struggling,,True
U0208,U0208,S0100,15,S2,1,59.45,9.161,0.0,68.611,0.0,,0,0,,,True
U0208,U0208,S0100,16,S2,2,87.633,12.444,0.0,100.077,0.0,,0,1,Additional,,True
U0208,U0208,S0100,17,S2,2,69.546,11.129,0.0,80.675,0.0,,0,1,Struggling,,True
U0208,U0208,S0100,18,S2,3,88.206,13.795,0.0,102.001,0.0,,0,0,,,True
U0208,U0208,S0100,19,S2,3,79.562,14.843,0.0,94.405,0.0,,0,1,Struggling,,True
U0208,U0208,S0100,20,S2,2,81.626,10.505,0.0,92.131,0.0,,0,0,,,True
U0208,U0208,S0200,1,S2,1,58.703,7.933,0.0,66.636,0.0,,0,0,,,True
U0208,U0208,S0200,2,S2,5,106.208,14.009,0.0,120.217,0.0,,1,2,Parallel;Recovery,incident_or_recovery_overlap,False
U0208,U0208,S0200,3,S2,1,52.545,10.829,0.0,63.374,0.0,,0,1,Additional,,True
U0208,U0208,S0200,4,S2,2,60.92,9.36,0.0,70.28,0.0,,0,0,,,True
U0208,U0208,S0200,5,S2,3,109.786,13.318,0.0,123.104,0.0,,3,4,Incident;Parallel;Recovery,incident_or_recovery_overlap,False
U0208,U0208,S0200,6,S2,2,79.786,11.409,0.0,91.195,-0.0,,0,1,Parallel,,True
U0208,U0208,S0200,7,S2,11,66.206,11.221,0.0,77.427,0.0,,0,1,Investigation,,True
U0208,U0208,S0200,8,S2,1,59.021,10.403,0.0,69.424,0.0,,0,0,,,True
U0208,U0208,S0200,9,S2,1,55.111,7.995,0.0,63.106,0.0,,0,0,,,True
U0208,U0208,S0200,10,S2,3,77.922,10.057,0.0,87.979,0.0,,0,0,,,True
U0208,U0208,S0200,11,S2,1,59.34,9.516,0.0,68.856,0.0,,0,0,,,True
U0208,U0208,S0200,12,S2,1,54.253,9.38,0.0,63.633,0.0,,0,0,,,True
U0208,U0208,S0200,13,S2,2,88.681,11.038,0.0,99.719,0.0,,0,2,Investigation;Parallel,,True
U0208,U0208,S0200,14,S2,1,65.81,11.574,0.0,77.384,0.0,,0,0,,,True
U0208,U0208,S0200,15,S2,1,85.833,9.866,0.0,95.699,0.0,,2,5,Additional;Incident;Investigation;Parallel;Recovery,incident_or_recovery_overlap,False
U0208,U0208,S0200,16,S2,1,67.862,10.238,0.0,78.1,0.0,,0,0,,,True
U0208,U0208,S0200,17,S2,3,82.144,14.549,0.0,96.693,0.0,,0,0,,,True
U0208,U0208,S0200,18,S2,2,96.51,11.803,0.0,108.313,0.0,,0,0,,,True
U0208,U0208,S0200,19,S2,1,60.472,9.246,0.0,69.718,0.0,,0,0,,,True
U0208,U0208,S0200,20,S2,1,63.995,5.251,0.0,69.246,0.0,,0,0,,,True
U0208,U0208,S0300,1,S3,6,90.556,16.236,0.0,106.792,0.0,,0,1,Struggling,,True
U0208,U0208,S0300,2,S3,3,72.78,9.973,0.0,82.753,0.0,,0,0,,,True
U0208,U0208,S0300,3,S3,1,60.758,7.972,0.0,68.73,0.0,,0,0,,,True
U0208,U0208,S0300,4,S3,3,73.663,9.485,0.0,83.148,0.0,,0,0,,,True
U0208,U0208,S0300,5,S3,1,73.293,9.725,0.0,83.018,0.0,,0,0,,,True
U0208,U0208,S0300,6,S3,2,59.01,11.529,0.0,70.539,0.0,,0,0,,,True
U0208,U0208,S0300,7,S3,4,82.626,13.174,0.0,95.8,0.0,,1,1,Recovery,incident_or_recovery_overlap,False
U0208,U0208,S0300,8,S3,4,87.538,8.182,0.0,95.72,0.0,,0,0,,,True
U0208,U0208,S0300,9,S3,1,55.715,7.256,0.0,62.971,0.0,,0,0,,,True
U0208,U0208,S0300,10,S3,2,89.07,11.289,0.0,100.359,0.0,,0,2,Additional;Parallel,,True
U0208,U0208,S0300,11,S3,1,60.199,12.976,0.0,73.175,0.0,,0,0,,,True
U0208,U0208,S0300,12,S3,2,75.398,10.422,0.0,85.82,0.0,,0,0,,,True
U0208,U0208,S0300,13,S3,1,65.237,9.083,0.0,74.32,0.0,,0,0,,,True
U0208,U0208,S0300,14,S3,11,77.428,10.232,0.0,87.66,0.0,,0,0,,,True
U0208,U0208,S0300,15,S3,1,55.582,8.621,0.0,64.203,0.0,,0,0,,,True
U0208,U0208,S0300,16,S3,1,69.341,12.028,0.0,81.369,0.0,,0,0,,,True
U0208,U0208,S0300,17,S3,1,68.331,8.191,0.0,76.522,0.0,,0,1,Parallel,,True
U0208,U0208,S0300,18,S3,1,61.878,10.046,0.0,71.924,0.0,,0,0,,,True
U0208,U0208,S0300,19,S3,2,68.001,10.511,0.0,78.512,0.0,,0,1,Parallel,,True
U0208,U0208,S0300,20,S3,1,70.04,8.458,0.0,78.498,0.0,,0,0,,,True
U0208,U0208,S0400,1,S3,1,72.504,7.64,0.0,80.144,0.0,,0,1,Struggling,,True
U0208,U0208,S0400,2,S3,3,82.504,12.464,0.0,94.968,0.0,,0,0,,,True
U0208,U0208,S0400,3,S3,5,85.234,15.612,0.0,100.846,0.0,,0,0,,,True
U0208,U0208,S0400,4,S3,1,55.1,7.846,0.0,62.946,0.0,,0,1,Additional,,True
U0208,U0208,S0400,5,S3,1,71.409,8.317,0.0,79.726,0.0,,0,1,Investigation,,True
U0208,U0208,S0400,6,S3,3,73.019,9.177,0.0,82.196,0.0,,0,0,,,True
U0208,U0208,S0400,7,S3,2,62.152,8.78,0.0,70.932,0.0,,0,0,,,True
U0208,U0208,S0400,8,S3,1,84.328,10.557,0.0,94.885,0.0,,2,3,Incident;Investigation;Recovery,incident_or_recovery_overlap,False
U0208,U0208,S0400,9,S3,1,55.394,10.921,0.0,66.315,0.0,,0,0,,,True
U0208,U0208,S0400,10,S3,3,93.244,9.724,0.0,102.968,0.0,,0,2,Additional,,True
U0208,U0208,S0400,11,S3,4,82.21,11.528,0.0,93.738,0.0,,0,0,,,True
U0208,U0208,S0400,12,S3,3,88.656,10.951,0.0,99.607,0.0,,0,1,Additional,,True
U0208,U0208,S0400,13,S3,1,58.424,10.689,0.0,69.113,0.0,,0,0,,,True
U0208,U0208,S0400,14,S3,11,72.795,8.432,0.0,81.227,0.0,,0,0,,,True
U0208,U0208,S0400,15,S3,5,83.307,9.306,0.0,92.613,0.0,,0,0,,,True
U0208,U0208,S0400,16,S3,1,58.341,9.503,0.0,67.844,0.0,,0,1,Parallel,,True
U0208,U0208,S0400,17,S3,2,53.352,8.879,0.0,62.231,0.0,,0,0,,,True
U0208,U0208,S0400,18,S3,1,51.74,11.405,0.0,63.145,0.0,,0,1,Struggling,,True
U0208,U0208,S0400,19,S3,2,75.69,8.637,0.0,84.327,0.0,,0,1,Additional,,True
U0208,U0208,S0400,20,S3,4,77.001,7.52,0.0,84.521,0.0,,0,1,Struggling,,True
U0208,U0208,S0500,1,S4,1,55.808,4.966,0.0,60.774,0.0,,0,3,Additional;Parallel,,True
U0208,U0208,S0500,2,S4,5,69.051,13.046,0.0,82.097,-0.0,,0,0,,,True
U0208,U0208,S0500,3,S4,1,36.973,6.665,0.0,43.638,0.0,,0,0,,,True
U0208,U0208,S0500,4,S4,3,69.374,7.904,0.0,77.278,0.0,,0,3,Struggling,,True
U0208,U0208,S0500,5,S4,1,40.8,7.136,0.0,47.936,0.0,,0,1,Struggling,,True
U0208,U0208,S0500,6,S4,3,65.597,8.307,0.0,73.904,0.0,,0,1,Struggling,,True
U0208,U0208,S0500,7,S4,1,56.189,9.184,0.0,65.373,0.0,,0,0,,,True
U0208,U0208,S0500,8,S4,2,43.658,7.11,0.0,50.768,0.0,,0,0,,,True
U0208,U0208,S0500,9,S4,2,70.125,6.532,0.0,76.657,0.0,,0,0,,,True
U0208,U0208,S0500,10,S4,2,52.27,7.726,0.0,59.996,0.0,,0,0,,,True
U0208,U0208,S0500,11,S4,1,46.315,6.853,0.0,53.168,0.0,,0,0,,,True
U0208,U0208,S0500,12,S4,1,47.218,7.292,2.869,57.379,0.0,,0,0,,nonwork_or_error_label,False
U0208,U0208,S0500,13,S4,1,60.693,10.446,0.0,71.139,0.0,,0,0,,,True
U0208,U0208,S0500,14,S4,2,48.016,7.106,0.0,55.122,0.0,,0,1,Additional,,True
U0208,U0208,S0500,15,S4,3,54.011,6.093,0.0,60.104,0.0,,0,0,,,True
U0208,U0208,S0500,16,S4,1,42.011,7.379,0.0,49.39,0.0,,0,3,Additional;Struggling,,True
U0208,U0208,S0500,17,S4,1,41.854,7.056,0.0,48.91,0.0,,0,0,,,True
U0208,U0208,S0500,18,S4,2,59.608,7.406,0.0,67.014,0.0,,0,1,Additional,,True
U0208,U0208,S0500,19,S4,1,49.949,8.807,0.0,58.756,0.0,,0,0,,,True
U0208,U0208,S0500,20,S4,1,57.63,7.161,0.0,64.791,0.0,,0,0,,,True
U0209,U0209,S0100,1,S2,2,109.152,8.453,0.0,117.605,0.0,,6,7,Additional;Incident;Recovery,incident_or_recovery_overlap,False
U0209,U0209,S0100,2,S2,1,91.59,12.245,0.0,103.835,0.0,,1,7,Additional;Incident;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0100,3,S2,2,101.029,10.067,0.0,111.096,0.0,,2,5,Additional;Incident;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0100,4,S2,1,129.495,8.843,0.0,138.338,0.0,,3,7,Additional;Incident;Investigation;Recovery,incident_or_recovery_overlap,False
U0209,U0209,S0100,5,S2,2,137.235,10.765,0.0,148.0,0.0,,3,6,Additional;Confused;Incident;Investigation;Recovery,incident_or_recovery_overlap,False
U0209,U0209,S0100,6,S2,2,114.103,12.16,0.0,126.263,0.0,,0,3,Struggling,,True
U0209,U0209,S0100,7,S2,1,82.442,10.002,0.0,92.444,0.0,,0,1,Struggling,,True
U0209,U0209,S0100,8,S2,1,81.513,8.554,0.0,90.067,-0.0,,0,0,,,True
U0209,U0209,S0100,9,S2,3,112.168,11.575,0.0,123.743,0.0,,1,4,Additional;Incident;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0100,10,S2,2,111.789,22.855,0.0,134.644,0.0,,5,7,Additional;Incident;Recovery,incident_or_recovery_overlap,False
U0209,U0209,S0100,11,S2,1,86.159,12.724,0.0,98.883,0.0,,0,1,Confused,,True
U0209,U0209,S0100,12,S2,1,81.883,9.871,0.0,91.754,0.0,,0,1,Struggling,,True
U0209,U0209,S0100,13,S2,1,76.351,8.06,0.0,84.411,0.0,,0,0,,,True
U0209,U0209,S0100,14,S2,2,89.093,9.408,0.0,98.501,0.0,,0,0,,,True
U0209,U0209,S0100,15,S2,1,90.409,10.66,0.0,101.069,0.0,,0,0,,,True
U0209,U0209,S0100,16,S2,5,151.591,14.48,0.0,166.071,0.0,,0,2,Additional;Investigation,,True
U0209,U0209,S0100,17,S2,1,88.19,11.388,0.0,99.578,0.0,,0,1,Parallel,,True
U0209,U0209,S0100,18,S2,1,87.052,8.112,0.0,95.164,0.0,,0,2,Confused;Struggling,,True
U0209,U0209,S0100,19,S2,2,73.002,9.436,0.0,82.438,0.0,,0,0,,,True
U0209,U0209,S0100,20,S2,2,103.093,9.815,0.0,112.908,0.0,,0,1,Struggling,,True
U0209,U0209,S0200,1,S2,1,66.316,6.308,0.0,72.624,0.0,,0,2,Additional;Investigation,,True
U0209,U0209,S0200,2,S2,1,68.057,8.786,0.0,76.843,0.0,,0,4,Additional;Struggling,,True
U0209,U0209,S0200,3,S2,10,74.76,22.267,0.0,108.12,11.093,,1,1,Incident,incident_or_recovery_overlap,False
U0209,U0209,S0200,4,S2,2,75.159,8.274,0.0,83.433,0.0,,0,1,Struggling,,True
U0209,U0209,S0200,5,S2,2,80.939,7.831,0.0,92.572,3.802,,0,1,Additional,,True
U0209,U0209,S0200,6,S2,2,72.037,9.129,0.0,81.166,0.0,,0,1,Additional,,True
U0209,U0209,S0200,7,S2,1,82.52,8.608,0.0,91.128,0.0,,0,0,,,True
U0209,U0209,S0200,8,S2,1,66.803,11.333,0.0,78.136,0.0,,0,0,,,True
U0209,U0209,S0200,9,S2,2,79.968,8.397,0.0,88.365,0.0,,1,2,Additional;Incident,incident_or_recovery_overlap,False
U0209,U0209,S0200,10,S2,2,74.908,9.432,0.0,93.912,9.572,,0,0,,,True
U0209,U0209,S0200,11,S2,1,74.44,10.0,0.0,84.44,0.0,,0,0,,,True
U0209,U0209,S0200,12,S2,4,111.69,15.507,0.0,127.197,0.0,,0,1,Additional,,True
U0209,U0209,S0200,13,S2,1,75.776,6.78,0.0,82.556,0.0,,0,1,Struggling,,True
U0209,U0209,S0200,14,S2,1,65.695,9.33,0.0,80.975,5.95,,0,1,Additional,,True
U0209,U0209,S0200,15,S2,1,63.553,8.806,0.0,72.359,0.0,,0,1,Additional,,True
U0209,U0209,S0200,16,S2,2,78.556,13.357,0.0,91.913,0.0,,1,2,Additional;Incident,incident_or_recovery_overlap,False
U0209,U0209,S0200,17,S2,1,60.908,7.775,0.0,68.683,0.0,,0,1,Additional,,True
U0209,U0209,S0200,18,S2,4,84.561,10.223,0.0,94.784,0.0,,0,1,Additional,,True
U0209,U0209,S0200,19,S2,2,60.988,9.705,0.0,70.693,0.0,,0,0,,,True
U0209,U0209,S0200,20,S2,5,127.531,8.8,0.0,136.331,-0.0,,3,6,Additional;Confused;Incident;Recovery;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0300,1,S3,1,68.759,16.625,0.0,85.384,0.0,,0,4,Additional;Parallel;Struggling,,True
U0209,U0209,S0300,2,S3,2,76.549,10.878,0.0,87.427,0.0,,0,1,Struggling,,True
U0209,U0209,S0300,3,S3,2,96.8,5.297,0.0,102.097,0.0,,1,3,Additional;Incident;Parallel,incident_or_recovery_overlap,False
U0209,U0209,S0300,4,S3,1,71.184,8.416,0.0,79.6,0.0,,0,2,Additional;Parallel,,True
U0209,U0209,S0300,5,S3,2,74.446,10.84,0.0,85.286,0.0,,1,5,Additional;Incident;Parallel;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0300,6,S3,1,65.283,9.324,0.0,74.607,0.0,,2,6,Additional;Incident;Investigation;Parallel;Recovery;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0300,7,S3,1,46.413,7.627,0.0,54.04,0.0,,0,2,Parallel;Struggling,,True
U0209,U0209,S0300,8,S3,2,64.608,9.547,0.0,74.155,0.0,,0,1,Parallel,,True
U0209,U0209,S0300,9,S3,3,83.622,13.224,0.0,96.846,0.0,,0,1,Parallel,,True
U0209,U0209,S0300,10,S3,2,84.365,8.013,0.0,92.378,0.0,,0,4,Additional;Confused;Struggling,,True
U0209,U0209,S0300,11,S3,1,59.935,10.192,0.0,72.842,2.715,,0,3,Parallel;Struggling,,True
U0209,U0209,S0300,12,S3,1,70.427,11.119,0.0,81.546,0.0,,0,3,Additional;Struggling,,True
U0209,U0209,S0300,13,S3,2,85.965,12.206,0.0,98.171,0.0,,0,5,Additional;Parallel;Struggling,,True
U0209,U0209,S0300,14,S3,2,73.95,8.952,0.0,82.902,0.0,,0,0,,,True
U0209,U0209,S0300,15,S3,3,92.854,12.271,0.0,110.384,5.259,,0,4,Additional;Confused;Struggling,,True
U0209,U0209,S0300,16,S3,1,88.585,12.29,0.0,100.875,0.0,,0,4,Additional;Confused;Parallel;Struggling,,True
U0209,U0209,S0300,17,S3,2,84.867,10.817,0.0,95.684,0.0,,3,4,Incident;Recovery;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0300,18,S3,2,79.535,6.829,0.0,86.364,0.0,,0,4,Additional;Confused;Struggling,,True
U0209,U0209,S0300,19,S3,2,84.276,11.958,0.0,96.234,0.0,,0,4,Additional;Parallel;Struggling,,True
U0209,U0209,S0300,20,S3,2,68.13,9.405,0.0,77.535,0.0,,0,3,Additional;Struggling,,True
U0209,U0209,S0400,1,S3,3,91.464,13.33,0.0,104.794,0.0,,0,3,Additional;Parallel;Struggling,,True
U0209,U0209,S0400,2,S3,4,99.629,28.025,0.0,127.654,0.0,,0,3,Additional;Parallel;Struggling,,True
U0209,U0209,S0400,3,S3,2,85.354,8.534,0.0,93.888,0.0,,0,2,Additional;Struggling,,True
U0209,U0209,S0400,4,S3,1,57.728,0.0,0.0,57.728,0.0,,0,2,Parallel;Struggling,,True
U0209,U0209,S0400,5,S3,2,81.67,10.953,0.0,92.623,0.0,,0,2,Additional;Parallel,,True
U0209,U0209,S0400,6,S3,5,93.682,11.362,0.0,105.044,0.0,,0,2,Additional;Parallel,,True
U0209,U0209,S0400,7,S3,5,137.117,9.213,0.0,146.33,0.0,,1,4,Incident;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0400,8,S3,3,83.672,10.635,0.0,94.307,0.0,,0,1,Additional,,True
U0209,U0209,S0400,9,S3,1,57.711,9.933,0.0,67.644,0.0,,0,3,Additional;Parallel,,True
U0209,U0209,S0400,10,S3,2,86.233,9.18,0.0,95.413,0.0,,0,3,Additional;Struggling,,True
U0209,U0209,S0400,11,S3,2,79.715,15.657,0.0,95.372,0.0,,0,5,Additional;Parallel;Struggling,,True
U0209,U0209,S0400,12,S3,2,69.833,9.484,0.0,79.317,0.0,,0,3,Additional;Parallel;Struggling,,True
U0209,U0209,S0400,13,S3,1,45.664,7.676,0.0,53.34,0.0,,0,4,Additional;Parallel;Struggling,,True
U0209,U0209,S0400,14,S3,1,60.16,9.327,0.0,69.487,0.0,,0,4,Additional;Parallel;Struggling,,True
U0209,U0209,S0400,15,S3,1,67.281,7.819,0.0,75.1,0.0,,1,1,Incident,incident_or_recovery_overlap,False
U0209,U0209,S0400,16,S3,4,91.569,13.423,0.0,104.992,0.0,,0,3,Additional;Struggling,,True
U0209,U0209,S0400,17,S3,2,76.073,9.495,0.0,85.568,0.0,,1,4,Additional;Incident;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0400,18,S3,1,56.763,7.668,0.0,64.431,0.0,,0,1,Parallel,,True
U0209,U0209,S0400,19,S3,2,75.603,10.759,0.0,86.362,0.0,,0,1,Additional,,True
U0209,U0209,S0400,20,S3,1,64.808,6.822,0.0,71.63,0.0,,1,3,Incident;Parallel;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0500,1,S4,5,82.949,8.161,0.0,91.11,0.0,,0,1,Additional,,True
U0209,U0209,S0500,2,S4,1,65.129,8.314,0.0,73.443,0.0,,0,2,Parallel;Struggling,,True
U0209,U0209,S0500,3,S4,4,79.74,10.884,0.0,90.624,0.0,,0,2,Additional;Parallel,,True
U0209,U0209,S0500,4,S4,1,53.55,9.362,0.0,62.912,0.0,,0,2,Additional;Struggling,,True
U0209,U0209,S0500,5,S4,2,74.335,7.555,0.0,81.89,0.0,,0,4,Additional;Parallel;Struggling,,True
U0209,U0209,S0500,6,S4,1,39.36,3.011,0.0,42.371,0.0,,0,1,Additional,,True
U0209,U0209,S0500,7,S4,1,60.236,8.843,0.0,71.877,2.798,,0,4,Confused;Parallel;Struggling,,True
U0209,U0209,S0500,8,S4,2,64.352,6.801,0.0,76.563,5.41,,1,2,Incident;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0500,9,S4,1,63.628,7.997,0.0,74.309,2.684,,3,6,Additional;Incident;Investigation;Recovery;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0500,10,S4,1,70.288,9.331,0.0,79.619,0.0,,0,2,Additional;Parallel,,True
U0209,U0209,S0500,11,S4,1,51.648,6.648,0.0,58.296,0.0,,0,2,Additional;Parallel,,True
U0209,U0209,S0500,12,S4,1,52.174,6.114,0.0,58.288,0.0,,0,3,Additional;Struggling,,True
U0209,U0209,S0500,13,S4,1,53.623,6.412,0.0,60.035,0.0,,0,3,Additional;Parallel;Struggling,,True
U0209,U0209,S0500,14,S4,3,65.173,7.35,0.0,76.229,3.706,,0,4,Additional;Struggling,,True
U0209,U0209,S0500,15,S4,4,73.399,12.9,0.0,86.299,0.0,,0,4,Additional;Parallel;Struggling,,True
U0209,U0209,S0500,16,S4,1,49.638,4.644,0.0,54.282,-0.0,,0,3,Additional;Parallel;Struggling,,True
U0209,U0209,S0500,17,S4,1,60.548,8.622,0.0,69.17,0.0,,1,6,Additional;Incident;Struggling,incident_or_recovery_overlap,False
U0209,U0209,S0500,18,S4,3,79.329,7.256,0.0,86.585,0.0,,0,2,Additional;Struggling,,True
U0209,U0209,S0500,19,S4,1,47.591,5.816,0.0,53.407,-0.0,,0,0,,,True
U0209,U0209,S0500,20,S4,1,53.735,5.726,0.0,59.461,0.0,,0,3,Additional;Struggling,,True
U0210,U0103,S0100,1,S2,2,75.021,10.599,0.0,85.62,0.0,,0,1,Additional,,True
U0210,U0103,S0100,2,S2,3,98.94,14.102,0.0,113.042,0.0,,0,2,Additional,,True
U0210,U0103,S0100,3,S2,2,70.08,16.84,0.0,86.92,0.0,,0,2,Additional;Parallel,,True
U0210,U0103,S0100,4,S2,4,81.044,11.452,0.0,92.496,0.0,,0,0,,,True
U0210,U0103,S0100,5,S2,3,91.964,14.42,0.0,106.384,0.0,,0,2,Additional;Struggling,,True
U0210,U0103,S0100,6,S2,12,107.236,11.622,0.0,118.858,0.0,,2,4,Additional;Incident;Parallel;Recovery,incident_or_recovery_overlap,False
U0210,U0103,S0100,7,S2,1,59.357,8.27,0.0,67.627,0.0,,0,1,Confused,,True
U0210,U0103,S0100,8,S2,3,84.689,10.404,0.0,95.093,0.0,,0,0,,,True
U0210,U0103,S0100,9,S2,1,67.167,10.8,0.0,77.967,0.0,,0,2,Additional;Investigation,,True
U0210,U0103,S0100,10,S2,1,61.276,10.963,0.0,72.239,0.0,,0,0,,,True
U0210,U0103,S0100,11,S2,3,91.944,15.364,0.0,107.308,0.0,,0,1,Struggling,,True
U0210,U0103,S0100,12,S2,1,69.569,12.731,0.0,82.3,0.0,,0,1,Additional,,True
U0210,U0103,S0100,13,S2,2,72.212,12.288,0.0,84.5,0.0,,0,1,Struggling,,True
U0210,U0103,S0100,14,S2,1,56.37,8.196,0.0,64.566,0.0,,0,0,,,True
U0210,U0103,S0100,15,S2,1,58.384,8.856,0.0,67.24,0.0,,2,2,Incident;Recovery,incident_or_recovery_overlap,False
U0210,U0103,S0100,16,S2,1,64.045,9.029,0.0,73.074,0.0,,0,1,Struggling,,True
U0210,U0103,S0100,17,S2,1,57.03,8.53,0.0,67.366,1.806,,0,0,,,True
U0210,U0103,S0100,18,S2,1,67.75,8.552,0.0,76.302,0.0,,0,0,,,True
U0210,U0103,S0100,19,S2,1,65.696,10.496,0.0,76.192,0.0,,0,3,Additional;Parallel;Struggling,,True
U0210,U0103,S0100,20,S2,1,61.158,8.583,0.0,69.741,0.0,,0,0,,,True
U0210,U0103,S0200,1,S2,1,56.854,10.181,0.0,67.035,0.0,,0,0,,,True
U0210,U0103,S0200,2,S2,1,67.109,8.762,0.0,75.871,0.0,,0,1,Struggling,,True
U0210,U0103,S0200,3,S2,12,96.016,12.546,0.0,108.562,0.0,,0,1,Struggling,,True
U0210,U0103,S0200,4,S2,3,94.125,12.845,0.0,106.97,0.0,,0,3,Additional;Parallel;Struggling,,True
U0210,U0103,S0200,5,S2,1,65.084,9.691,0.0,74.775,0.0,,0,1,Parallel,,True
U0210,U0103,S0200,6,S2,2,61.666,9.492,0.0,71.158,0.0,,0,0,,,True
U0210,U0103,S0200,7,S2,1,54.165,8.762,0.0,62.927,0.0,,0,0,,,True
U0210,U0103,S0200,8,S2,1,59.807,8.065,0.0,67.872,0.0,,0,0,,,True
U0210,U0103,S0200,9,S2,1,52.007,8.928,0.0,60.935,0.0,,0,0,,,True
U0210,U0103,S0200,10,S2,2,76.169,10.455,0.0,86.624,0.0,,0,1,Additional,,True
U0210,U0103,S0200,11,S2,1,54.775,10.477,0.0,65.252,0.0,,0,0,,,True
U0210,U0103,S0200,12,S2,2,63.936,10.357,0.0,74.293,0.0,,0,0,,,True
U0210,U0103,S0200,13,S2,1,57.014,9.537,0.0,69.508,2.957,,0,0,,,True
U0210,U0103,S0200,14,S2,2,74.686,10.22,0.0,84.906,0.0,,0,0,,,True
U0210,U0103,S0200,15,S2,1,68.106,9.297,0.0,77.403,0.0,,2,3,Incident;Parallel,incident_or_recovery_overlap,False
U0210,U0103,S0200,16,S2,1,63.394,11.674,0.0,75.068,0.0,,0,1,Additional,,True
U0210,U0103,S0200,17,S2,4,81.557,12.215,0.0,95.822,2.05,,0,0,,,True
U0210,U0103,S0200,18,S2,1,59.954,9.981,0.0,69.935,0.0,,0,0,,,True
U0210,U0103,S0200,19,S2,1,54.843,13.434,0.0,68.277,0.0,,0,0,,,True
U0210,U0103,S0200,20,S2,2,68.585,9.383,0.0,77.968,0.0,,0,0,,,True
U0210,U0103,S0300,1,S3,4,101.194,12.734,0.0,113.928,0.0,,0,0,,,True
U0210,U0103,S0300,2,S3,3,74.431,12.541,0.0,86.972,0.0,,0,0,,,True
U0210,U0103,S0300,3,S3,2,92.391,11.586,0.0,103.977,0.0,,1,2,Additional;Incident,incident_or_recovery_overlap,False
U0210,U0103,S0300,4,S3,3,85.192,16.025,0.0,101.217,0.0,,0,2,Additional;Struggling,,True
U0210,U0103,S0300,5,S3,4,94.045,19.468,0.0,113.513,0.0,,0,1,Additional,,True
U0210,U0103,S0300,6,S3,2,76.085,12.728,0.0,88.813,0.0,,0,2,Additional;Struggling,,True
U0210,U0103,S0300,7,S3,1,55.569,9.522,0.0,65.091,0.0,,0,1,Additional,,True
U0210,U0103,S0300,8,S3,3,72.847,9.541,0.0,82.388,0.0,,0,1,Additional,,True
U0210,U0103,S0300,9,S3,1,61.513,9.634,0.0,71.147,0.0,,0,1,Parallel,,True
U0210,U0103,S0300,10,S3,3,72.741,10.045,0.0,82.786,0.0,,0,1,Additional,,True
U0210,U0103,S0300,11,S3,2,64.699,11.282,0.0,75.981,0.0,,0,1,Additional,,True
U0210,U0103,S0300,12,S3,1,63.674,10.064,0.0,73.738,0.0,,0,1,Parallel,,True
U0210,U0103,S0300,13,S3,5,107.354,19.287,0.0,126.641,0.0,,0,1,Additional,,True
U0210,U0103,S0300,14,S3,1,55.643,10.697,0.0,66.34,0.0,,0,0,,,True
U0210,U0103,S0300,15,S3,5,102.677,12.653,0.0,115.33,0.0,,0,0,,,True
U0210,U0103,S0300,16,S3,2,57.264,9.746,0.0,67.01,0.0,,0,0,,,True
U0210,U0103,S0300,17,S3,1,68.203,9.559,0.0,77.762,0.0,,0,2,Additional;Parallel,,True
U0210,U0103,S0300,18,S3,1,55.817,12.597,0.0,68.414,0.0,,0,0,,,True
U0210,U0103,S0300,19,S3,3,79.98,15.33,0.0,95.31,0.0,,0,1,Additional,,True
U0210,U0103,S0300,20,S3,2,65.743,11.759,0.0,77.502,0.0,,0,0,,,True
U0210,U0103,S0400,1,S3,2,100.663,12.974,0.0,113.637,0.0,,0,3,Additional;Struggling,,True
U0210,U0103,S0400,2,S3,2,87.388,19.597,0.0,106.985,0.0,,0,0,,,True
U0210,U0103,S0400,3,S3,2,75.526,2.593,0.0,78.119,0.0,,0,0,,,True
